Country,Plan name,Strategic priority,Outcome,Output,Sub-Output,SDG Targets,SDG Goals,QCPR function,Total required resources,Total available resources,Total expenditure resources,2016 Required,2016 Available,2016 Expenditure,2017 Required,2017 Available,2017 Expenditure,2018 Required,2018 Available,2018 Expenditure,2019 Required,2019 Available,2019 Expenditure,2020 Required,2020 Available,2020 Expenditure,2021 Required,2021 Available,2021 Expenditure,2022 Required,2022 Available,2022 Expenditure,2023 Required,2023 Available,2023 Expenditure,2024 Required,2024 Available,2024 Expenditure,2025 Required,2025 Available,2025 Expenditure,2026 Required,2026 Available,2026 Expenditure,2027 Required,2027 Available,2027 Expenditure,2028 Required,2028 Available,2028 Expenditure
Central African Republic,United Nations Sustainable Development Cooperation Framework,"PAIX : Promotion de la paix, de la sécurité, des droits humains et de l’Etat de droit","D’ici à 2027, les populations en RCA vivent dans un Etat de droit et accèdent à la justice, à la sécurité, et leurs droits humains sont promus et protégés","Les institutions de l’État sont renforcées pour garantir le déploiement effectif et l’accès aux services de justice de qualité, et d’assurer la promotion et la protection des droits humains","Initiation des organisations et des leaders de la jeunesse, des services gouvernementaux et des professionnels des médias à l'Education aux média  et à l'information (EMI) et appui à l'élaboration de lignes directrices en matière de (EMI)","16.10 Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements.",16 Peace and Justice - Strong Institutions,Capacity Development/Technical Assistance,75000.0,15000.0,0.0,75000.0,61715.12,50793.43,75000.0,56271.21,46747.55,75000.0,58088.17,42276.31,75000.0,63715.57,43608.51,75000.0,59882.37,45209.02,75000.0,55872.52,40631.06,75000.0,54288.73,43688.47,75000.0,63509.76,54165.36,75000.0,58772.7,48387.89,75000.0,59046.75,43965.94,,,,,,,,,
Sao Tome and Principe,United Nations Sustainable Development Cooperation Framework,Inclusive Social System,"By 2027, people in STP, in particular the people left behind and most vulnerable, benefit from quality and inclusive social systems and have access to integrated social protection","Institutional capacities are strengthened - with active community participation - to implement the national health policy and strategies, including nutrition and WASH, for universal health coverage",Nutrition-focused Parent Education Program (PEP) relies on the development and delivery of social behavior change (SBC) sessions for families.,"2.2 By 2030, end all forms of malnutrition, including achieving, by 2025, the internationally agreed targets on stunting and wasting in children under 5 years of age, and address the nutritional needs of adolescent girls, pregnant and lactating women and older persons.,3.3 By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.,17.16 Enhance the global partnership for sustainable development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the sustainable development goals in all countries, in particular developing countries.",2 Zero Hunger; 3 Good Health and Well-being; 4 Quality Education; 17 Partnerships for the Goals,Direct Support/ Service Delivery; Normative Support; Data Collection and Analysis,80000.0,80000.0,80000.0,80000.0,68918.56,60052.25,80000.0,65143.42,49903.18,80000.0,59741.6,47790.14,80000.0,67410.32,64039.81,80000.0,55595.97,46220.0,80000.0,67666.9,58475.24,80000.0,63449.1,50815.39,80000.0,65587.06,44223.43,80000.0,59639.55,41961.64,80000.0,70754.04,58839.45,,,,,,,,,
Zambia,United Nations Sustainable Development Cooperation Framework,Planet Pillar,"PILLAR 4 PLANET Outcome 4: By 2027, ecosystems are healthier, and more people, including the marginalized and vulnerable groups, are more resilient and contribute to and benefit from the sustainable management and use of natural resources and environmental services, and more effective responses to climate change, shocks  and stresses.","Planet Output 4.2 People in Zambia, particularly the marginalized, including the most vulnerable groups, have improved knowledge and capacities to demand, adopt and implement  environmentally friendly, gender responsive and climate-smart sustainable natural resource management practices, and utilize basic services and infrastructure",Planet Sub-Output 4.2.1.3 Formal education delivery  (materials and teaching pedagogies) strengthened to support climate change mitigation efforts and resilience building.,"4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.,4.c By 2030, substantially increase the supply of qualified teachers, including through international cooperation for teacher training in developing countries, especially least developed countries and small island developing States.,13.3 Improve education, awareness-raising and human and institutional capacity on climate change mitigation, adaptation, impact reduction and early warning.",4 Quality Education; 13 Climate Action,Capacity Development/Technical Assistance,1200000.0,410000.0,0.0,1200000.0,894635.5,816015.9,1200000.0,924378.14,693915.74,1200000.0,1041432.09,860477.14,1200000.0,940196.14,792042.62,1200000.0,1025543.87,865334.88,1200000.0,855532.03,666466.88,1200000.0,1140000.0,1064519.97,1200000.0,760871.53,666418.51,1200000.0,915790.47,756570.58,1200000.0,894787.66,645263.36,,,,,,,,,
Libya,United Nations Sustainable Development Cooperation Framework,Collective Outcome 1: Durable Solutions for IDPs,"By 2025, 80 per cent of IDPs and returnees will have achieved a durable solution in harmony and with full respect of the rights of communities hosting or receiving them.","Displacement-affected populations have access to adequate and decent housing as well as equal access to basic services, including health, education and WASH, protection services ",Project 5.1.2.4.4 Access of displaced children to education	,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.,4.4 By 2030, substantially increase the number of youth and adults who have relevant skills, including technical and vocational skills, for employment, decent jobs and entrepreneurship.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.",4 Quality Education,Direct Support/ Service Delivery,1772254.0,617898.0,321583.0,1772254.0,1161471.63,911968.14,1772254.0,1583987.05,1216314.37,1772254.0,1262933.63,1017332.11,1772254.0,1359050.78,925371.88,1772254.0,1379411.88,1310441.28,1772254.0,1579676.15,1319811.09,1772254.0,1253497.01,1087076.31,1772254.0,1353960.38,1118485.88,1772254.0,1513409.18,1427033.07,1772254.0,1244275.09,972712.78,,,,,,,,,
Kenya,UNITED NATIONS DEVELOPMENT ASSISTANCE FRAMEWORK (UNDAF) 2018-2022,Strategic Priority 2 - STRATEGIC PRIORITY II:,"Outcome 2.1 - By 2022, children, youth and adults have increased access to inclusive and equitable quality and relevant education and training that integrates sports, culture and the arts and provides life-long learning opportunities","Output 2.1.1 - Output 1.1: By 2022, the Ministry of Education and other stakeholders have strengthened capacities to develop, review and implement inclusive and equitable, gender-sensitive policies for quality education and lifelong learning in Kenya"," Support the development, review and operationalization of policies, guidelines and ongoing education and training sector reforms from ECD to higher education.  on mentorship, skills development and training, MHM, Integrated Early Childhood Development, Refugee education, inclusive education for children with special needs, WASH in school standards, ICT in education, gender and ESD Development of Guidance and Counselling Policy, Risk Management Policy; Dissemination of the National Guidelines for School Re-Entry in Early Learning and Basic Education; Review of Disaster Management Policy Policy to strengthen partnerships for TVET between County, National Government and Private Sector National Skills Development Policy, National  University Sub-Sector Reforms  Which other agencies are supporting policy development, especially at the university and TVET levels?  UNESC",-,-,Policy Advice and Thought Leadership,528150.0,716230.0,238786.0,528150.0,451282.28,345859.29,528150.0,430085.35,291122.53,528150.0,361100.94,227275.46,528150.0,334240.75,250147.04,528150.0,346519.96,241761.19,528150.0,366143.2,308698.73,528150.0,419746.38,341330.55,528150.0,465152.01,317230.03,528150.0,380232.87,259850.32,528150.0,365902.5,327106.97,,,,,,,,,
Tanzania,United Nations Sustainable Development Cooperation Framework 2022 - 2027,People,"By 2027, people in the United Republic of Tanzania, especially the most vulnerable, increasingly utilise quality gender transformative, inclusive and integrated basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Capacities of key stakeholders increased to effectively, deliver universal, quality, rights-based, gender-responsive, innovative and integrated, basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.",Provide technical and financial support to scale-up implementation of Lifeskills-based sexuality education program include on guidance & counselling support services in schools and teacher colleges.,"3.7 By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.,5.1 End all forms of discrimination against all women and girls everywhere.",3 Good Health and Well-being; 4 Quality Education; 5 Gender Equality,Normative Support,1250000.0,480000.0,425000.0,416666.6666666667,343076.45,285552.88,416666.6666666667,304624.93,280626.01,416666.6666666667,385444.88,232386.59,416666.6666666667,364418.19,297395.6,416666.6666666667,333678.81,258993.12,416666.6666666667,318503.6,260680.18,550000.0,458614.45,403384.85,400000.0,380000.0,299339.6,300000.0,272318.23,216751.15,416666.6666666667,353369.25,275285.44,,,,,,,,,
Tanzania,United Nations Sustainable Development Cooperation Framework 2022 - 2027,People,"By 2027, people in the United Republic of Tanzania, especially the most vulnerable, increasingly utilise quality gender transformative, inclusive and integrated basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Capacities of key stakeholders increased to effectively, deliver universal, quality, rights-based, gender-responsive, innovative and integrated, basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","TA/FA to MDAs, LGAs, CSO (Civil Society Organization), NGO (Non-Governmental Organization) and communities to develop and implement cost effective models of quality early learning opportunities for pre-primary,  primary, secondary and non-formal education, incldung boys and girls in refugee host communities.","4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.",4 Quality Education,Capacity Development/Technical Assistance,1020000.0,1010000.0,183226.0,510000.0,432400.42,410780.39,510000.0,371948.43,325614.84,510000.0,374652.13,254287.36,510000.0,414694.96,300071.45,510000.0,379731.4,302644.8,510000.0,408698.85,366047.43,510000.0,402810.05,313721.58,510000.0,478933.64,411962.48,2726962.12,2454094.49,1758309.95,756329.1244444444,615366.99,424799.15,,,,,,,,,
Tanzania,United Nations Sustainable Development Cooperation Framework 2022 - 2027,People,"By 2027, people in the United Republic of Tanzania, especially the most vulnerable, increasingly utilise quality gender transformative, inclusive and integrated basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Capacities of key stakeholders increased to effectively, deliver universal, quality, rights-based, gender-responsive, innovative and integrated, basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Provide technical and financial support to MDAs, LGAs, CSOs and communities to provide inclusive quality learning opportunities including technology supported learning for all children and adolescents from pre-primary, primary, secondary, and non-formal education with attention to children with disabilities and refugees ","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance,1103000.0,1095000.0,203000.0,551500.0,459514.76,367708.89,551500.0,426175.05,356950.32,551500.0,490490.24,385302.74,551500.0,448041.32,356317.05,551500.0,462403.09,322739.05,551500.0,419984.49,321854.24,574000.0,461688.1,373397.14,529000.0,462089.21,394310.59,3233041.69,3057862.03,2054814.22,849449.0766666667,758587.21,613024.46,,,,,,,,,
Tanzania,United Nations Sustainable Development Cooperation Framework 2022 - 2027,People,"By 2027, people in the United Republic of Tanzania, especially the most vulnerable, increasingly utilise quality gender transformative, inclusive and integrated basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Capacities of key stakeholders increased to effectively, deliver universal, quality, rights-based, gender-responsive, innovative and integrated, basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Provide technical and financial support to  implementing partners in the humanitarian settings  to support and implement inclusive and quality education response and recovery in emergencies, including for refugee children.","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Direct Support/ Service Delivery,34292270.0,4658278.0,2692193.0,11430756.666666666,10378148.99,8279498.29,11430756.666666666,8509960.94,7106220.32,11430756.666666666,10370792.46,7866556.41,11430756.666666666,9462003.89,6638080.25,11430756.666666666,8387941.77,5864698.22,11430756.666666666,7948045.17,7550642.91,5942270.0,4859594.06,4086958.37,16300000.0,13896975.1,12327455.77,12050000.0,10806103.92,8690897.51,11430756.666666666,9995857.19,6956797.81,,,,,,,,,
Liberia,UNITED NATIONS SUSTAINABLE DEVELOPMENT COOPERATION FRAMEWORK (2020-2025) ,Pillar 1: Basic Social Services ,"Outcome 1: By 2024, the most vulnerable and excluded groups have improved quality of life with rights-based, gender-sensitive, inclusive, equitable access and utilization of essential social services  in an environment free of discrimination and violence including in humanitarian situations.","OUTPUT 1.4: Timely collection, analysis and use of disaggregated data to inform programme and policy development for equity-focused and evidence-based planning, implementation, monitoring and evaluation","Support the collection and dissemination of administrative disaggregated data on social sector programmes including education, health, nutrition, social protection, HIV Aids, SGBV, HPs, and PWDS.","3.3 By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases.,4.3 By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university.,4.4 By 2030, substantially increase the number of youth and adults who have relevant skills, including technical and vocational skills, for employment, decent jobs and entrepreneurship.",3 Good Health and Well-being; 4 Quality Education,Capacity Development/Technical Assistance; Data Collection and Analysis,9822178.0,4481730.0,2482368.0,1964435.6,1711106.16,1457984.74,1964435.6,1677219.41,1400516.15,1964435.6,1593345.87,1427975.37,1964435.6,1270573.75,1161756.15,1964435.6,1573319.48,1178638.31,766590.0,544630.67,517399.13,2370894.0,1877563.93,1650505.67,3408894.0,2352305.77,1811785.48,2660800.0,1878246.14,1580176.97,615000.0,434810.87,292962.57,,,,,,,,,
Tanzania,United Nations Sustainable Development Cooperation Framework 2022 - 2027,People,"By 2027, people in the United Republic of Tanzania, especially the most vulnerable, increasingly utilise quality gender transformative, inclusive and integrated basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Capacities of key stakeholders increased to effectively, deliver universal, quality, rights-based, gender-responsive, innovative and integrated, basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Provide technical and financial support to MDA and LGAs to review technology supported learning opportunities and design technology supported learning platforms for pre-primary, primary and secondary education ","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance,715000.0,490000.0,27000.0,238333.33333333337,189235.11,144066.71,238333.33333333337,200535.96,181024.03,238333.33333333337,215555.01,151210.8,238333.33333333337,223841.65,174368.51,238333.33333333337,167190.36,111919.38,238333.33333333337,178298.42,166198.87,320000.0,250430.39,214226.0,295000.0,280250.0,258216.9,100000.0,95000.0,69472.96,238333.33333333337,211490.18,169149.17,,,,,,,,,
Nigeria,United Nations Sustainable Development Cooperation Framework,Strategic Priority 1: Sustained & Inclusive Economic Growth & Development,Outcome 1.4: Improved Data   ,"Output 1.4.1: Strengthen Data Systems for Evidence-based Planning and Budgeting for Inclusive Economic Growth and Development, Including Advocating for Its Use. ",1.4.1.1o Support the strengthening of EMIS system for improved Education planning and delivery of quality and inclusive education,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.,4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.,4.3 By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university.,4.4 By 2030, substantially increase the number of youth and adults who have relevant skills, including technical and vocational skills, for employment, decent jobs and entrepreneurship.,4.5 By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations.,4.6 By 2030, ensure that all youth and a substantial proportion of adults, both men and women, and achieve literacy and numeracy.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.,4.a Build and upgrade education facilities that are child, disability and gender sensitive and provide safe, non-violent, inclusive and effective learning environments for all.,4.b By 2020, substantially expand globally the number of scholarships available to developing countries, in particular least developed countries, small island developing States and African countries, for enrolment in higher education, including vocational training and information and communications technology, technical, engineering and scientific programmes, in developed countries and other developing countries.,5.6 Ensure universal access to sexual and reproductive health and reproductive rights as agreed in accordance with the Programme of Action of the International Conference on Population and Development and the Beijing Platform for Action and the outcome documents of their review conferences.",4 Quality Education; 5 Gender Equality,Capacity Development/Technical Assistance; Convening/Partnerships/Knowledge Sharing,45000.0,11000.0,7000.0,22500.0,21375.0,17826.5,22500.0,19583.51,17030.27,22500.0,19086.25,15308.0,22500.0,17179.69,12345.03,22500.0,16789.99,15005.17,22500.0,19766.4,15934.39,22500.0,17671.41,14986.95,22500.0,20289.21,17058.23,40000.0,26511.01,23065.75,5000.0,3947.2,3081.8,,,,,,,,,
Tanzania,United Nations Sustainable Development Cooperation Framework 2022 - 2027,People,"By 2027, people in the United Republic of Tanzania, especially the most vulnerable, increasingly utilise quality gender transformative, inclusive and integrated basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Capacities of key stakeholders increased to effectively, deliver universal, quality, rights-based, gender-responsive, innovative and integrated, basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Build the capacities of MDAs and LGAs to develop an Innovative Vision for Reshaping educational, learning and knowledge systems towards a safer and greener national and world through Education for Sustainable Development (ESD).","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.,4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.,4.4 By 2030, substantially increase the number of youth and adults who have relevant skills, including technical and vocational skills, for employment, decent jobs and entrepreneurship.,4.7 By 2030, ensure that all learners acquire the knowledge and skills needed to promote sustainable development, including, among others, through education for sustainable development and sustainable lifestyles, human rights, gender equality, promotion of a culture of peace and nonviolence, global citizenship and appreciation of cultural diversity and of culture's contribution to sustainable development.",4 Quality Education,Normative Support,350000.0,155000.0,155000.0,175000.0,138707.2,99612.37,175000.0,150507.4,126740.32,175000.0,154556.25,108680.15,175000.0,156401.53,111283.37,175000.0,126015.49,94045.06,175000.0,118308.86,96117.24,200000.0,174401.38,158514.05,150000.0,142500.0,122052.56,399245.34,368750.93,250681.29,199916.14888888889,181906.79,140815.52,,,,,,,,,
Nigeria,United Nations Sustainable Development Cooperation Framework,Strategic Priority 1: Sustained & Inclusive Economic Growth & Development,Outcome 1.4: Improved Data   ,"Output 1.4.1: Strengthen Data Systems for Evidence-based Planning and Budgeting for Inclusive Economic Growth and Development, Including Advocating for Its Use. ","1.4.1.2.c Estimates to assess the situation of children, women, and men in health, nutrition, education, child protection, and water and sanitation is updated through the seventh round of Multiple Indicator Cluster Survey (MICS).","10.1 By 2030, progressively achieve and sustain income growth of the bottom 40 per cent of the population at a rate higher than the national average.",10 Reduced Inequalities,Data Collection and Analysis,6500000.0,5220000.0,1840000.0,3250000.0,2884402.27,2614999.8,3250000.0,2525108.34,2398852.93,3250000.0,2712077.55,2077955.99,3250000.0,2947745.44,2202487.5,3250000.0,2407720.82,2076835.49,3250000.0,2456619.37,1845477.52,3250000.0,2600726.55,2107694.66,3250000.0,2363413.13,1916576.0,920000.0,724408.61,550685.29,5580000.0,4529230.58,3619225.41,,,,,,,,,
Egypt,United Nations Sustainable Development Cooperation Framework,"Quality services for all, social cohesion and an enhanced youth and child focused human capital","By 2027, strengthened human capital through equal access to quality services, social protection and social justice ensured for all people","Output 1.4:  More people, including those who are in vulnerable situations, formal, informal and irregular workers adequately benefit throughout their lifecycle from national social protection development interventions and volunteering programs which are equitable, accessible, efficient, people centered, child-sensitive, data driven, digitally enabled, secure and resilient, respecting human rights and gender sensitive","Consultations and roundtables about inclusion of migrants, refugees and asylum seekers to universal health insurance has been carried out through the Joint Platform on Health and Education","3.7 By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes.,3.8 Achieve universal health coverage, including financial risk protection, access to quality essential health-care services and access to safe, effective, quality and affordable essential medicines and vaccines for all.,4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.,4.3 By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university.,10.7 Facilitate orderly, safe, regular and responsible migration and mobility of people, including through the implementation of planned and well-managed migration policies.",3 Good Health and Well-being; 4 Quality Education; 10 Reduced Inequalities,Normative Support,15366.0,15366.0,0.0,15366.0,13396.66,11570.29,15366.0,11518.23,9766.73,15366.0,9795.99,7048.63,15366.0,9770.84,8768.24,15366.0,10729.1,8257.6,15366.0,12107.59,8057.79,15366.0,14597.7,10236.84,15366.0,13419.46,11249.46,814828.0,600633.43,492850.24,104195.11111111112,79425.05,62054.92,,,,,,,,,
Gabon,United Nations Sustainable Development Cooperation Framework,Bonne gouvernance,"Effet 1- D’ici 2027, le cadre légal et institionnel est renforcé et les institions sont plus redevables transparentes et efficaces en vue d'assurer une gouvernance orthodoxe et inclusive et un developpement durable et équitable, en ligne avec les engagements nationaux et internationaux pris par le pays (Tous les ODD)"," OUTPUT 1.4 Le cadre juridique pour la  production des statistiques est  adopté et opérationnel et les ca_x0002_pacités nationales dans la produc_x0002_tion, l’exploitation et la diffusion  des données et statistiques sont  renforcées en vue d’améliorer  l’élaboration et le suivi et l’évalua_x0002_tion des politiques publiques et  des programmes de développe_x0002_ment (ODD 16, 17).","Appui à la production des statistiques basiques et l'élaboration du Plan Sectoriel de l'Education _Définition des priorités, des orientations stratégiques et des politiques à développer en vue de transformer l’éducation au Gabon","4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.",4 Quality Education,Capacity Development/Technical Assistance; Data Collection and Analysis; Normative Support,20000.0,20000.0,20000.0,20000.0,14301.58,8941.73,20000.0,15650.42,14025.53,20000.0,14427.34,11806.24,20000.0,13921.36,10104.65,20000.0,16183.05,14375.6,20000.0,16972.7,15604.42,20000.0,17447.55,12856.86,20000.0,16100.55,13390.21,20000.0,15735.68,13760.41,20000.0,15803.34,12447.35,,,,,,,,,
Gabon,United Nations Sustainable Development Cooperation Framework,Bonne gouvernance,"Effet 1- D’ici 2027, le cadre légal et institionnel est renforcé et les institions sont plus redevables transparentes et efficaces en vue d'assurer une gouvernance orthodoxe et inclusive et un developpement durable et équitable, en ligne avec les engagements nationaux et internationaux pris par le pays (Tous les ODD)"," OUTPUT 1.4 Le cadre juridique pour la  production des statistiques est  adopté et opérationnel et les ca_x0002_pacités nationales dans la produc_x0002_tion, l’exploitation et la diffusion  des données et statistiques sont  renforcées en vue d’améliorer  l’élaboration et le suivi et l’évalua_x0002_tion des politiques publiques et  des programmes de développe_x0002_ment (ODD 16, 17).",Appui à la production des statistiques basiques et l'élaboration du Plan Sectoriel de l'Education_ atelier validation des actions opérationnelles et élaboration du PTAB ,"4.1 By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes.,4.2 By 2030, ensure that all girls and boys have access to quality early childhood development, care and pre-primary education so that they are ready for primary education.,4.3 By 2030, ensure equal access for all women and men to affordable and quality technical, vocational and tertiary education, including university.",4 Quality Education,Capacity Development/Technical Assistance; Convening/Partnerships/Knowledge Sharing; Data Collection and Analysis; Normative Support,9625.0,9625.0,9625.0,9625.0,6969.09,5448.38,9625.0,8542.54,6783.54,9625.0,8219.26,4983.32,9625.0,7792.18,5003.64,9625.0,7055.69,6185.97,9625.0,8272.76,6927.42,9625.0,8940.89,7252.07,9625.0,6275.76,5242.5,9625.0,6465.68,5004.75,9625.0,8118.54,6644.15,,,,,,,,,
Tanzania,United Nations Sustainable Development Cooperation Framework 2022 - 2027,People,"By 2027, people in the United Republic of Tanzania, especially the most vulnerable, increasingly utilise quality gender transformative, inclusive and integrated basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Capacities of key stakeholders increased to effectively, deliver universal, quality, rights-based, gender-responsive, innovative and integrated, basic education, health (with particular focus on RMNCAH, AIDS, TB, malaria, & epidemic prone diseases), nutrition, WASH and protection services.","Provide technical and financial support to reduce HIV infections among Adolescents Girls/Boys, young people through integration of life skills-based for in and out of school and CSE including on HIV, GBV and Sexual Harassment prevention in Higher and Tertiary Education Institutions in Tanzania. ","3.3 By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases.",3 Good Health and Well-being,Capacity Development/Technical Assistance; Convening/Partnerships/Knowledge Sharing; Policy Advice and Thought Leadership,119699.0,116699.0,53301.0,39899.666666666664,32627.21,24818.37,39899.666666666664,26143.24,19286.71,39899.666666666664,37904.68,26333.89,39899.666666666664,31809.04,25584.66,39899.666666666664,32421.5,27042.01,39899.666666666664,28881.54,25360.25,59000.0,48019.86,42812.33,30000.0,25671.2,22893.76,30699.0,28821.39,19193.78,39899.666666666664,34168.01,22502.4,,,,,,,,,
Guinea,PLAN CADRE DES NATIONS UNIES POUR L’AIDE AU DEVELOPPEMENT - (PNUAD GUINEE) 2018-2023,Priorité stratégique 3 - Le développement inclusif du capital humain,"Effet 3 - D’ici 2023, les populations notamment les plus vulnérables ont un accès accru et équitable et utilisent les services sociaux de base de qualité.","Produit 3.4 - Les populations les plus vulnérables, en particulier les enfants, les jeunes, les femmes, les personnes âgées, les personnes déplacées interne et mobiles ainsi que les personnes vivant avec un handicap bénéficient d’une couverture sociale et vivent dans un environnement qui les protège contre la discrimination, l’exploitation, les abus, la traite et la violence ...","Améliorer l'accès aux services d'Etat civil pour les enfants  en collaboration avec les autres secteurs (Nutrition, sante, Education  etc) , y compris l interation des bureaux secondaires d etat-civil dans 10 maternites pilotes.","16.1 Significantly reduce all forms of violence and related death rates everywhere.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.,16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16.7 Ensure responsive, inclusive, participatory and representative decision-making at all levels.,16.9 By 2030, provide legal identity for all, including birth registration.,16.10 Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements.",16 Peace and Justice - Strong Institutions,Data Collection and Analysis; Direct Support/ Service Delivery,150000.0,100000.0,100000.0,150000.0,111813.32,103657.94,150000.0,105284.88,88208.41,150000.0,110035.05,104533.3,150000.0,115467.52,101566.77,150000.0,121196.07,108351.03,150000.0,127841.59,96248.22,150000.0,119189.0,94468.32,150000.0,110591.0,99647.81,150000.0,116609.64,99873.65,150000.0,99441.8,79326.73,,,,,,,,,
