Country,Plan name,Strategic priority code,Strategic priority,Outcome code,Outcome,Output code,Output,Sub-Output publication status,Sub-Output code,Sub-Output,ID,Description,Start date,End date,Status,Joint Programmes / Initiatives names,Joint Programmes / Initiatives types,Agency abbreviations,Agencies,Contributing partners,Implementation partners,SDG Targets,SDG Goals,Geography,QCPR function,Humanitarian marker,Humanitarian marker narrative,Gender marker,Gender marker narrative,Human rights marker,Suboutput also contributes to the following outputs,Human rights marker narrative,Sustaining peace marker,Sustaining peace marker narrative,LNOB groups targeted,Focal users,Non Monetary Assistance,Total required resources,Total available resources,Total expenditure resources,2016 Required,2016 Available,2016 Expenditure,2016 Narrative,2017 Required,2017 Available,2017 Expenditure,2017 Narrative,2018 Required,2018 Available,2018 Expenditure,2018 Narrative,2019 Required,2019 Available,2019 Expenditure,2019 Narrative,2020 Required,2020 Available,2020 Expenditure,2020 Narrative,2021 Required,2021 Available,2021 Expenditure,2021 Narrative,2022 Required,2022 Available,2022 Expenditure,2022 Narrative,2023 Required,2023 Available,2023 Expenditure,2023 Narrative,2024 Required,2024 Available,2024 Expenditure,2024 Narrative,2025 Required,2025 Available,2025 Expenditure,2025 Narrative,2026 Required,2026 Available,2026 Expenditure,2026 Narrative,2027 Required,2027 Available,2027 Expenditure,2027 Narrative,2028 Required,2028 Available,2028 Expenditure,2028 Narrative
Rwanda,United Nations Sustainable Development Cooperation Framework 2018-2024,3,"Strategic Priority 3 - Transformational Governance: By 2024, people in Rwanda live safe dignified lives in a country governed by rule of law, gender responsive accountable governance and inclusive participation",5.0,"OUTCOME 5: BY 2024, PEOPLE IN RWANDA BENEFIT FROM ENHANCED GENDER EQUALITY, JUSTICE, HUMAN RIGHTS, PEACE, AND SECURITY",5.3,"Output 5.3: Targeted regional, national, sub-national and civil society institutions are better equipped to develop and implement mechanisms that promote regional and national social cohesion, peace, safety, and security, including effective counter-trafficking",Yes,3.1.3.1,3.1.3.1 - Implement Community policing concepts for crime prevention,16331,-,2018-07-01,2023-06-30,Suspended,-,-,UN Women; UNDP; UNHCR,UN Women; United Nations Development Programme; United Nations High Commissioner for Refugees,Swiss Agency for Development and Cooperation; UN Women; United Nations Development Programme; United Nations High Commissioner for Refugees,Rwanda National Police (RNP),16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16 Peace and Justice - Strong Institutions,Eastern Province; Western Province; Northern Province; Rwanda; Southern Province; Kigali City,Capacity Development/Technical Assistance,Appeal,-,2 - Gender equality/women's empowerment is a significant objective,-,2 - Significant contribution to realization of human rights,-,-,2 - Sustaining Peace is a significant objective,-,-,-,,2013846.88,1526283.73,1486188.3,503461.72,395615.64,291714.37,-,503461.72000000003,339961.6,300764.35,-,258500.0,173235.06,150701.85,-,361174.88,315086.48,250057.94,-,578059.0,467841.69,327614.99,-,816113.0,573013.26,474660.69,-,503461.72,398498.7,324977.46,-,503461.72000000003,441968.24,351904.81,-,503461.72,448313.76,409721.83,-,503461.72,470525.64,389910.79,-,,,,-,,,,-,,,,-
Tanzania,UNDAP 2016-2022,3,"Strategic Priority 3 - Governance, Human Rights & Gender Equality",1.0,"Outcome 3.1 - Democratic Governance, Human Rights and Gender Equality",25,"Output 3.1.3 - Relevant Governance stakeholders have increased capacities to generate, analyse and use evidence to formulate and implement gender responsive, inclusive policies, strategies and programmes for the most marginalized",Yes,3.1.3.1,3.1.3.1 - Transnational Organised Crime Program,17022,"Assist the Tanzania National Police Service, National Counter-Terrorism Centre, Financial Intelligence Centre, Drug Control and Enforcement Agency as well as related border security, immigration, customs and prosecution authorities to enhanced organizational, operational and technological capacity to detect, investigate and prosecute transnational organized crime and serious crime, including trafficking in persons, smuggling of migrants, trafficking of firearms and ammunition, illicit drug trafficking, money laundering and illicit financial flows as well as the links to terrorism.",2017-01-01,2021-01-31,Implementation,-,-,UNODC,United Nations Office on Drugs and Crime,German Cooperation; Government of Japan; The Tanzania One Fund,DPP; DRUG CONTROL AND ENFORCEMENT AUTHORITY; International Criminal Police Organization; Tanzania Police,"15.7 Take urgent action to end poaching and trafficking of protected species of flora and fauna and address both demand and supply of illegal wildlife products.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.",15 Life on Land; 16 Peace and Justice - Strong Institutions,"Tanzania, United Republic of; Tanzania, United Republic of; ",-,-,-,-,-,-,-,-,-,-,-,-,,1400000.0,670000.0,655000.0,150000.0,122635.88,95632.55,-,250000.0,187381.21,164151.4,-,150000.0,134955.87,93801.94,-,400000.0,319461.73,247200.27,-,450000.0,302384.04,233899.03,-,280000.0,204471.11,146438.43,-,280000.0,250705.77,179905.36,-,280000.0,221700.37,174447.26,-,280000.0,241734.24,180692.26,-,280000.0,205877.16,185456.5,-,,,,-,,,,-,,,,-
Tanzania,UNDAP 2016-2022,3,"Strategic Priority 3 - Governance, Human Rights & Gender Equality",1.0,"Outcome 3.1 - Democratic Governance, Human Rights and Gender Equality",25,"Output 3.1.3 - Relevant Governance stakeholders have increased capacities to generate, analyse and use evidence to formulate and implement gender responsive, inclusive policies, strategies and programmes for the most marginalized",Yes,3.1.3.4,3.1.3.4 - Wildlife and Forestry Crime Program: financial and technical support to Tanzania's fight against all forms of wildlife and forest crimes.,17025,"Technical and financial assistance to Tanzania law enforcement, prosecutorial and judicial authorities to combat wildlife and forest crimes, and other related forms of transnational organized crime; Corruption mitigations strategies developed in wildlife agencies..",2016-07-01,2022-06-30,Implementation,-,-,UNODC,United Nations Office on Drugs and Crime,Government of the United Kingdom,MNRT; PCCB,"11.4 Strengthen efforts to protect and safeguard the world's cultural and natural heritage.,15.7 Take urgent action to end poaching and trafficking of protected species of flora and fauna and address both demand and supply of illegal wildlife products.",11 Sustainable Cities and Communities; 15 Life on Land,"Tanzania, United Republic of; ",Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,-,1 - Limited contribution to realization of human rights,-,-,-,-,-,-,,2515500.0,1855500.0,1396500.0,335500.0,262320.62,190260.24,-,860000.0,712368.47,599272.97,-,400000.0,329865.51,231921.6,-,400000.0,336302.39,305433.51,-,350000.0,249707.7,191017.34,-,170000.0,132106.38,81447.81,-,419250.0,357900.17,257569.84,-,419250.0,352425.54,318084.78,-,419250.0,319569.7,238519.51,-,419250.0,310274.36,276091.46,-,,,,-,,,,-,,,,-
Tanzania,UNDAP 2016-2022,3,"Strategic Priority 3 - Governance, Human Rights & Gender Equality",1.0,"Outcome 3.1 - Democratic Governance, Human Rights and Gender Equality",25,"Output 3.1.3 - Relevant Governance stakeholders have increased capacities to generate, analyse and use evidence to formulate and implement gender responsive, inclusive policies, strategies and programmes for the most marginalized",Yes,3.1.3.5,"3.1.3.5 - Global Maritime Crime Program (GMCP) - Improved capabilities and capacities of Tanzania's criminal justice systems to carry out effective prevention and prosecution of maritime crimes with adoption of an effective legal framework, strategies and policies ",17026,"Improved capabilities and capacities of Tanzania's criminal justice systems to carry out effective prevention and prosecution of maritime crimes with adoption of an effective legal framework, strategies and policies on maritime crime. Technical and financial assistance to Tanzania law enforcement, prosecutorial and judicial authorities to combat transnational organised crime committed in Tanzania's maritime domain. Tanzania Prison Service dynamic security training, intelligence and records management training, high risk escort training, search training, and emergency response training, including programming on violent extremist offenders. Host regional meetings networking prosecutors and investigators dealing with drug trafficking, trafficking in persons and wildlife and forest crimes to promote cooperation and respond effectively to regional transnational organised maritime crime issues under the auspices of the Indian Ocean Forum on Maritime Crime.",2016-07-01,2022-06-30,Implementation,-,-,UNODC,United Nations Office on Drugs and Crime,European Union,Attorney General's Chambers; DRUG CONTROL AND ENFORCEMENT AUTHORITY,16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16 Peace and Justice - Strong Institutions,"; Tanzania, United Republic of",-,-,-,-,-,-,-,-,-,-,-,-,,700000.0,700000.0,326000.0,100000.0,74179.3,57686.92,-,175000.0,141070.68,126948.55,-,100000.0,79244.77,61489.45,-,150000.0,125998.68,95564.07,-,350000.0,255836.53,219599.4,-,175000.0,143806.08,97197.57,-,175000.0,153524.84,113201.63,-,175000.0,138224.79,111585.86,-,175000.0,161799.31,125411.38,-,175000.0,145885.71,130013.12,-,,,,-,,,,-,,,,-
Rwanda,United Nations Sustainable Development Cooperation Framework (2025-2029),3,"Transformational Governance: By 2029, people in Rwanda live safe dignified lives in a country governed by rule of law, gender responsive accountable governance and inclusive participation",3.0,"OUTCOME 3: By 2029, people in Rwanda benefit from transparent and accountable governance that fosters inclusive, equitable socio-economic transformation, human rights, gender equality, unity, peace and security.",5,"Output 3.1: Strengthened capacities of national and sub-national institutions and systems to deliver inclusive, rights-based, gender-transformative, resilient quality services for all people while promoting unity, peace and security.",Yes,3.1.8,"Provide capacity-building, technical assistance, and institutional support to strengthen responses to emerging crimes, including domestic and transnational organized crime",184840,-,2025-01-01,2029-12-31,Implementation,-,-,IOM; UNDP; UNICEF,International Organization for Migration; United Nations Children's Fund; United Nations Development Programme,United Nations Development Programme,Rwanda Directorate-General of Immigration and Emigration; Rwanda Investigation Bureau; Rwanda Ministry of Justice; Rwanda National Police,"5.2 Eliminate all forms of violence against all women and girls in the public and private spheres, including trafficking and sexual and other types of exploitation.,8.7 Take immediate and effective measures to eradicate forced labour, end modern slavery and human trafficking and secure the prohibition and elimination of the worst forms of child labour, including recruitment and use of child soldiers, and by 2025 end child labour in all its forms.,10.7 Facilitate orderly, safe, regular and responsible migration and mobility of people, including through the implementation of planned and well-managed migration policies.,16.1 Significantly reduce all forms of violence and related death rates everywhere.,16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.",5 Gender Equality; 8 Decent Jobs and Economic Growth; 10 Reduced Inequalities; 16 Peace and Justice - Strong Institutions,Rwanda,Capacity Development/Technical Assistance; Convening/Partnerships/Knowledge Sharing; Normative Support; Policy Advice and Thought Leadership,-,-,2 - Gender equality/women's empowerment is a significant objective,,2 - Significant contribution to realization of human rights,-,,2 - Sustaining Peace is a significant objective,,"Migrants; Victims of grave human rights violations of (slavery, torture, trafficking, sexual exploitation and abuse...); Minorities",-,,370000.0,170000.0,0.0,370000.0,258819.43,204432.0,-,370000.0,260514.92,203558.48,-,370000.0,316248.79,215604.89,-,370000.0,338853.94,259807.05,-,370000.0,262261.04,226517.92,-,370000.0,306987.69,265236.82,-,370000.0,333340.93,275504.32,-,370000.0,282459.7,187842.85,-,370000.0,290266.2,221281.85,-,370000.0,261638.86,214582.74,-,,,,-,,,,-,,,,-
Ghana,United Nations Sustainable Development Cooperation Framework,3,Promote a peaceful Ghana and subregion,3.0,Outcome 3: Durable Peace and Security,3.2,"Institutions are better enabled to coordinate, design, implement and monitor laws and policies and integrate digital services at all levels, including cross-border and transboundary laws/policies.",Yes,3.2.12,Capacities to investigate and prosecute cybercrime cases enhanced,111184,-,2023-01-01,2024-09-30,Finalisation,-,-,UNODC,United Nations Office on Drugs and Crime,The US Government Department of State's Bureau of International Narcotics and Law Enforcement Affairs,Economic and Organized Crime Office Ghana; Ghana Police Service; Office of the Attorney General,"16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.",16 Peace and Justice - Strong Institutions,Ghana,Capacity Development/Technical Assistance,-,-,2 - Gender equality/women's empowerment is a significant objective,,2 - Significant contribution to realization of human rights,-,,1 - Contributes to sustaining peace empowerment in a limited way,,-,Janee Osei-Pokuaa,,115287.0,115287.0,115287.0,57643.5,46369.41,39994.5,-,57643.5,51255.51,41469.59,-,57643.5,44905.88,38643.18,-,57643.5,44106.94,28965.55,-,57643.5,44487.0,39371.24,-,57643.5,45328.38,35965.8,-,57643.5,45118.44,33313.21,-,61163.0,46189.0,39659.36,-,54124.0,48932.52,39079.55,-,57643.5,38875.28,34051.61,-,,,,-,,,,-,,,,-
Ghana,United Nations Sustainable Development Cooperation Framework,3,Promote a peaceful Ghana and subregion,3.0,Outcome 3: Durable Peace and Security,3.2,"Institutions are better enabled to coordinate, design, implement and monitor laws and policies and integrate digital services at all levels, including cross-border and transboundary laws/policies.",Yes,3.2.26,"Prevention units of relevant institutions and community understand cybercrime, cybersecurity and cyber-enabled offenses and delivers workshops and trainings on cybercrime   on cybercrime prevention in Africa ",153888,-,2023-01-27,2025-12-27,Implementation,-,-,UNODC,United Nations Office on Drugs and Crime,The US Government Department of State's Bureau of International Narcotics and Law Enforcement Affairs,United Nations Office on Drugs and Crime,"16.6 Develop effective, accountable and transparent institutions at all levels.",16 Peace and Justice - Strong Institutions,Ghana; Ashanti; Western; Greater Accra; Northern,Capacity Development/Technical Assistance,-,-,2 - Gender equality/women's empowerment is a significant objective,,2 - Significant contribution to realization of human rights,-,,2 - Sustaining Peace is a significant objective,,"Human rights defenders (incl. NGOs, journalists, union leaders, whistleblowers…) ; Women & Girls; Youth; Children ",Serwaa Anokye-Anokye,,57228.0,57228.0,57228.0,28614.0,21346.94,17920.1,-,28614.0,23333.46,18634.77,-,28614.0,25512.49,18957.53,-,28614.0,25591.72,17996.4,-,28614.0,22150.02,20810.84,-,28614.0,26190.0,20631.39,-,28614.0,20759.09,14886.89,-,28614.0,21583.43,19883.26,-,28614.0,25537.38,19231.52,-,28614.0,21699.79,18329.39,-,,,,-,,,,-,,,,-
Ghana,United Nations Sustainable Development Cooperation Framework,3,Promote a peaceful Ghana and subregion,3.0,Outcome 3: Durable Peace and Security,3.2,"Institutions are better enabled to coordinate, design, implement and monitor laws and policies and integrate digital services at all levels, including cross-border and transboundary laws/policies.",Yes,3.2.28,Regional training in cybercrime investigation for West Africa,153897,-,2023-01-01,2025-12-31,Implementation,-,-,UNODC,United Nations Office on Drugs and Crime,The US Government Department of State's Bureau of International Narcotics and Law Enforcement Affairs,United Nations Office on Drugs and Crime,16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16 Peace and Justice - Strong Institutions,Ghana,Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,,1 - Limited contribution to realization of human rights,-,,1 - Contributes to sustaining peace empowerment in a limited way,,"Youth; Human rights defenders (incl. NGOs, journalists, union leaders, whistleblowers…) ",-,,77662.0,77662.0,77662.0,38831.0,28918.17,24565.16,-,38831.0,32272.93,26518.44,-,38831.0,29176.61,21527.83,-,38831.0,32945.79,20601.76,-,38831.0,31552.02,27738.5,-,38831.0,32849.07,27846.25,-,38831.0,26442.49,20004.62,-,10764.0,8854.44,7493.17,-,66898.0,55872.18,49238.35,-,38831.0,27361.83,24531.52,-,,,,-,,,,-,,,,-
Kenya,UNITED NATIONS DEVELOPMENT ASSISTANCE FRAMEWORK (UNDAF) 2018-2022,3,Strategic Priority 3 - STRATEGIC PRIORITY 3,3.0,"Outcome 3.3 - Outcome 3. 3.   By 2022, people in Kenya benefit from sustainable natural resource management and resilient green economy",62,"Output 3.3.2 - 3.2 Improved institutional and community capacity to deliver pro-poor, sustainable natural resource management initiatives",Yes,3.3.2.4,3.3.2.4 - 3.2.4 Build capacity in wildlife crime enforcement and prosecution for Judiciary and KWS,20642,"Training of scene of crime officials prosecution officers, trans-frontier conservation areas management agreements for reduced trafficking across borders",2018-07-01,2019-06-30,Implementation,-,-,UNDP,United Nations Development Programme,The Global Environment Facility,Ministry of Environment and Forestry,"15.c Enhance global support for efforts to combat poaching and trafficking of protected species, including by increasing the capacity of local communities to pursue sustainable livelihood opportunities.",15 Life on Land,Kajiado; Kenya; Narok; Taita Taveta,-,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,-,1 - Limited contribution to realization of human rights,-,-,-,-,-,-,,3050000.0,3000000.0,1445000.0,1525000.0,1063070.54,913760.25,-,1525000.0,1362893.12,1218464.05,-,1500000.0,1235204.04,992182.38,-,1550000.0,1314715.36,1022379.78,-,1525000.0,1091807.81,845044.16,-,1525000.0,1048590.59,773648.28,-,1525000.0,1015310.7,760296.72,-,1525000.0,1061223.92,723870.24,-,1525000.0,1301338.96,1016013.57,-,1525000.0,1179480.22,961915.61,-,,,,-,,,,-,,,,-
Mauritania,Cadre de Partenariat pour le Développement Durable 2018-2023,3,Priorité stratégique 3 Gouvernance ,1.0,"EFFET 3.1 : Les institutions démocratiques travaillent de manière plus transparente et participative, en élargissant l'espace démocratique pour améliorer la cohabitation pacifique, la cohésion sociale et la sécurité, et le système de justice et pénitentiaire est plus indépendant et efficace.",32,"S3E1P4 Les institutions nationales et les populations sont engagées et outillées pour lutter plus activement contre la radicalisation et renforcer la stabilité et la sécurité, tenant compte du contexte sous-régional, tout en revendiquant les droits de ces dernières. ",Yes,36,"Élaboration de modules de formation pour les méharistes sur les opérations de sécurité sexospécifiques (techniques de recherche, gestion des scènes de crime, interrogatoire, aide aux victimes, etc.)e avec la Garde nationale mauritanienne",102630,-,2023-01-30,2023-02-12,Closed,-,-,UNODC,United Nations Office on Drugs and Crime,"United Kingdom Foreign, Commonwealth & Development Office","L'Etat Major de la Gendarmerie Natonale, Mauritanie; Ministère de l'Intérieur et de la Décentralisation, Mauritanie","5.1 End all forms of discrimination against all women and girls everywhere.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.",5 Gender Equality; 16 Peace and Justice - Strong Institutions,Mauritania,Capacity Development/Technical Assistance,-,-,3 - Gender equality/women's empowerment is the principal objective,,2 - Significant contribution to realization of human rights,-,,2 - Sustaining Peace is a significant objective,,-,-,,34908.0,34908.0,0.0,34908.0,29390.92,26231.97,-,34908.0,25737.93,17220.26,-,34908.0,26778.38,20381.09,-,34908.0,26949.69,23421.62,-,34908.0,28056.19,22331.53,-,34908.0,30086.25,24204.1,-,34908.0,25643.91,24008.79,-,34908.0,24784.8,20531.84,"Du 30 janvier au 3 février, l'ONUDC a élaboré, en collaboration avec trois formateurs experts de la Garde nationale mauritanienne, neuf modules en arabe et en français pour la première formation sur les opérations de sécurité sensibles au genre et la protection des civils dans un contexte nomade. Un manuel de formation a également été créé et distribué au sein des unités méharistes à Achemine et à la Garde nationale",34908.0,27111.08,23557.61,-,34908.0,23463.1,16519.52,-,,,,-,,,,-,,,,-
Mauritania,Cadre de Partenariat pour le Développement Durable 2018-2023,3,Priorité stratégique 3 Gouvernance ,1.0,"EFFET 3.1 : Les institutions démocratiques travaillent de manière plus transparente et participative, en élargissant l'espace démocratique pour améliorer la cohabitation pacifique, la cohésion sociale et la sécurité, et le système de justice et pénitentiaire est plus indépendant et efficace.",32,"S3E1P4 Les institutions nationales et les populations sont engagées et outillées pour lutter plus activement contre la radicalisation et renforcer la stabilité et la sécurité, tenant compte du contexte sous-régional, tout en revendiquant les droits de ces dernières. ",Yes,37,"Formation de six formateurs méharistes sur les opérations de sécurité sensibles au genre (techniques de recherche, gestion des scènes de crime, interrogatoires, aide aux victimes…) à l’École de Méharistes",102631,-,2023-02-01,2023-02-28,Closed,-,-,UNODC,United Nations Office on Drugs and Crime,"United Kingdom Foreign, Commonwealth & Development Office","L'Etat Major de la Gendarmerie Natonale, Mauritanie; Ministère de l'Intérieur et de la Décentralisation, Mauritanie","5.1 End all forms of discrimination against all women and girls everywhere.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.",5 Gender Equality; 16 Peace and Justice - Strong Institutions,Mauritania,Capacity Development/Technical Assistance,-,-,3 - Gender equality/women's empowerment is the principal objective,,2 - Significant contribution to realization of human rights,-,,2 - Sustaining Peace is a significant objective,,-,-,,8476.0,8476.0,0.0,8476.0,7628.17,7229.01,-,8476.0,6450.79,4709.42,-,8476.0,7254.12,4638.74,-,8476.0,6271.23,5135.28,-,8476.0,6884.14,5609.64,-,8476.0,8052.2,6764.12,-,8476.0,7344.44,6379.28,-,8476.0,5975.29,5676.52,"Du 6 au 10 février, la formation a été dispensée au Centre de Formation des Méharistes à Achemin, où 12 officiers de la Garde nationale (9 hommes et 2 femmes) ont été formés pendant cinq jours sur les neuf modules différents (élaborés une semaine avant avec les formateurs). Ces modules comprenaient la prévention de l'extrémisme violent, le genre dans les opérations méharistes et la gestion des ressources naturelles.La réalisation de la formation directement sur place, avec l'implication de trois formateurs experts nationaux de la Garde nationale, anciens méharistes, s'est avérée particulièrement efficace et a permis d'impliquer pleinement tous les participants tout au long de la formation.",8476.0,6928.61,5573.01,-,8476.0,5799.66,4378.8,-,,,,-,,,,-,,,,-
Morocco,United Nations Sustainable Development Cooperation Framework,4,"Gouvernance, résilience et développement local",4.0," Les politiques publiques sont performantes, inclusives, territorialisées, intégrant le développement durable, basées sur des données probantes et sensibles au genre et aux droits humains, conformément à la constitution et aux engagements internationaux du Maroc ",4.1,"4.1 Les capacités des parties prenantes nationales sont renforcées pour la mise en oeuvre et le suivi des dispositions de la Constitution ainsi que des engagements internationaux en matièrede droits humains,d'égalité de genre, de sécurité et d'accès équitable à la justice, ainsi que de droits au développement durable.",Yes,4110,"Appui aux institutions et consolidation de la mise en oeuvre des engagements internationaux pris par la Maroc en matière de sécurité humaine, de prévention et de lutte contre le crime transnational organisé, des divers flux illicites , du terrorisme et de la radicalisation violente et autres crimes et menaces dans le respect des droits humains, des droits des victimes et des standards internationaux.",139826,-,2023-01-01,2027-12-31,Implementation,-,-,UNODC,United Nations Office on Drugs and Crime,"Austria Federal Ministry for Europe, Integration and Foreign Affairs; Embassy of France; Federal Foreign Office, Germany; Government of Canada; Government of the Netherlands; The European Union Trust Fund; The US Government Department of State - Bureau of Counterterrorism; The US Government Department of State Export Control and Related Border Security Program; The US Government Department of State's Bureau of International Narcotics and Law Enforcement Affairs",Administration des Douanes et Impôts Indirects Morocco; Commission nationale chargée de la coordination des mesures ayant pour but la lutte et la prévention de la traite des êtres humains; Conseil Superieur du Pouvoir Judiciare Morocco; Direction générale de la Sûreté nationale Morocco; Gendarmerie Royale Morocco; Morocco Ministère de l'Intérieur; Morocco Ministère de la Justice; Présidence du Ministère Public Morocco,"16.2 End abuse, exploitations, trafficking and all forms of violence against and torture of children.,16.3 Promote the rule of law at the national and international levels and ensure equal access to justice for all.,16.4 By 2030, significantly reduce illicit financial and arms flows, strengthen the recovery and return of stolen assets and combat all forms of organized crime.,16.a Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime.",16 Peace and Justice - Strong Institutions,Morocco,Capacity Development/Technical Assistance; Convening/Partnerships/Knowledge Sharing; Data Collection and Analysis; Other (including coordination),-,-,2 - Gender equality/women's empowerment is a significant objective,,2 - Significant contribution to realization of human rights,-,,3 - Sustaining Peace is the principal objective,,"Youth; Migrants; Victims of grave human rights violations of (slavery, torture, trafficking, sexual exploitation and abuse...); Women & Girls; Other",Zahrae El Youbi; Siham Al Figuigui,,4000000.0,5200524.0,905690.0,2000000.0,1883645.83,1368022.94,-,2000000.0,1414499.02,1045039.81,-,2000000.0,1879640.29,1651687.75,-,2000000.0,1293759.96,1099206.83,-,2000000.0,1616972.09,1302763.95,-,2000000.0,1551982.6,1243546.51,-,2000000.0,1325665.83,1055303.8,-,2000000.0,1589433.93,999529.47,-,2000000.0,1808937.08,1511164.5,-,2000000.0,1592297.65,1207927.7,-,,,,-,,,,-,,,,-
Madagascar,Plan-cadre de Coopération des Nations Unies pour le Développement Durable 2021-2023,4,"PS4 - Renforcer la gestion durable, résiliente et inclusive de l’environnement",4.1,"Effet 4.1 - D’ici 2030, toutes les institutions étatiques, le secteur privé et la société civile appliquent de manière effective et coordonnée les principes et normes de l’état de droit, des droits humains et de la bonne gouvernance dans la gestion du capital naturel, de l’environnement et du changement climatique",4.1.2,"Produit 4.1.2 - Les Forces de Défense et de Sécurité (FDS), les tribunaux, le Système Anti-Corruption, les autorités disposent de capacités accrues dans l’application des textes en vigueur et le respect des droits des communautés dans la gestion durable des ressources naturelles et de l’environnement",Yes,4.1.2.11,"4.1.2.11 - Renforcement de la capacité des agences d'application de la loi maritime à interdire et enquêter sur les crimes maritimes, y compris la piraterie, le trafic d'héroïne, la traite des personnes, le trafic d'êtres humains et le trafic d'espèces sauvages",83017,-,2021-07-01,2023-12-31,Finalisation,-,-,UNODC,United Nations Office on Drugs and Crime,European Union; Government of the United States of America; United Nations Office on Drugs and Crime,United Nations Office on Drugs and Crime,"14.1 By 2025, prevent and significantly reduce marine pollution of all kinds, in particular from land-based activities, including marine debris and nutrient pollution.,14.2 By 2020, sustainably manage and protect marine and coastal ecosystems to avoid significant adverse impacts, including by strengthening their resilience, and take action for their restoration in order to achieve healthy and productive oceans.,16.1 Significantly reduce all forms of violence and related death rates everywhere.,16.6 Develop effective, accountable and transparent institutions at all levels.,16.7 Ensure responsive, inclusive, participatory and representative decision-making at all levels.,16.10 Ensure public access to information and protect fundamental freedoms, in accordance with national legislation and international agreements.",14 Life Below Water; 16 Peace and Justice - Strong Institutions,Madagascar,-,-,-,2 - Gender equality/women's empowerment is a significant objective,,1 - Limited contribution to realization of human rights,-,,-,-,-,-,,175000.0,175000.0,175000.0,175000.0,126923.67,106430.38,-,175000.0,130567.4,112516.26,-,175000.0,155803.43,119763.53,-,175000.0,122709.76,85750.72,-,175000.0,153497.61,104570.07,-,175000.0,142449.35,112184.16,-,175000.0,153959.0,119614.48,-,175000.0,132490.91,98443.3,-,175000.0,143178.02,109880.72,-,175000.0,122039.47,99478.37,-,,,,-,,,,-,,,,-
