Country,Plan name,Strategic priority code,Strategic priority,Outcome code,Outcome,Output code,Output,Sub-Output publication status,Sub-Output code,Sub-Output,ID,Description,Start date,End date,Status,Joint Programmes / Initiatives names,Joint Programmes / Initiatives types,Agency abbreviations,Agencies,Contributing partners,Implementation partners,SDG Targets,SDG Goals,Geography,QCPR function,Humanitarian marker,Humanitarian marker narrative,Gender marker,Gender marker narrative,Human rights marker,Suboutput also contributes to the following outputs,Human rights marker narrative,Sustaining peace marker,Sustaining peace marker narrative,LNOB groups targeted,Focal users,Non Monetary Assistance,Total required resources,Total available resources,Total expenditure resources,2016 Required,2016 Available,2016 Expenditure,2016 Narrative,2017 Required,2017 Available,2017 Expenditure,2017 Narrative,2018 Required,2018 Available,2018 Expenditure,2018 Narrative,2019 Required,2019 Available,2019 Expenditure,2019 Narrative,2020 Required,2020 Available,2020 Expenditure,2020 Narrative,2021 Required,2021 Available,2021 Expenditure,2021 Narrative,2022 Required,2022 Available,2022 Expenditure,2022 Narrative,2023 Required,2023 Available,2023 Expenditure,2023 Narrative,2024 Required,2024 Available,2024 Expenditure,2024 Narrative,2025 Required,2025 Available,2025 Expenditure,2025 Narrative,2026 Required,2026 Available,2026 Expenditure,2026 Narrative,2027 Required,2027 Available,2027 Expenditure,2027 Narrative,2028 Required,2028 Available,2028 Expenditure,2028 Narrative
Nigeria,United Nations Sustainable Development Cooperation Framework,2,"Strategic Priority 2: Clean Energy, Food Systems, Environmental Protection & Climate Change Resilience",2.1,Outcome 2.1: Improved Food Security & Nutrition  ,2.1.4,Output 2.1.4: Improvement of the Capacity to Ensure Integrated Water Resource Management at all Levels Including Transboundary Cooperation or Restoration of Water Related Ecosystems.  ,Yes,2.1.4.3,2.1.4.3; Strengthening institutions for Intergrated Water Resources Management Knowledge based Management and Governance of the Niger River Basin; ,139888,-,2023-01-01,2024-09-30,Cancelled,-,-,UNEP,United Nations Environment Programme,The Global Environment Facility,Nigeria Federal Ministry of Water Resources  and Rural Development; Regional Centre for Integrated River Basin Management,"15.c Enhance global support for efforts to combat poaching and trafficking of protected species, including by increasing the capacity of local communities to pursue sustainable livelihood opportunities.",15 Life on Land,Nigeria,Convening/Partnerships/Knowledge Sharing,-,-,2 - Gender equality/women's empowerment is a significant objective,,1 - Limited contribution to realization of human rights,-,,1 - Contributes to sustaining peace empowerment in a limited way,,-,-,,342857.0,342857.0,0.0,342857.0,265676.68,196629.59,-,342857.0,293231.99,246025.75,-,342857.0,268770.44,204283.9,-,342857.0,251368.81,177275.31,-,342857.0,275855.65,195076.32,-,342857.0,315487.33,258058.4,-,342857.0,277051.33,226007.04,-,342857.0,250904.77,194878.96,"This regional project aims in improving knowledge‐based management, governance and resources conservation of the Niger Basin and the Iullemeden‐Taoudeni/Tanezrouft Aquifer System (ITTAS) to support IWRM for the benefit of communities and the resilience of ecosystems.The regional Transboundary Diagnostic Analysis (TDA) and a Strategic Action Programme (SAP) for ITTAS are under development. Stakeholders/sensitization workshop for the pilot project of ITTAS Program in Sokoto State was organized (17-18th October 2023). Several missions and field works were done at Sokoto basin to set up the demonstration pilot project and to gather data and information for ITTAS database. Water quality assessment in the Iullemeden basin was done through in-situ measurement of physical parameters and laboratory assay of chemical constituents present in groundwater. The viability of shallow groundwater of the quaternary alluvial aquifers for sustainable irrigated agriculture was also determined. An agreement between Sahara and Sahel Observatory (OSS) and The Nigeria Hydrological Services Agency (NIHSA) was signed on December 2023 to implement the pilot project demonstration on the identified pilot site.Trainings were provided to strengthen the capacities of national and regional water managers to process TDA/SAP and specialized aspects of aquifer assessment, modelling, planning and management. Several regional validation workshops have been undertaken so far including: Regional training workshop on Groundwater Modelling (Ouagadougou, 8-12 January 2024); Regional training workshop on TDA/SAP process (Bamako, 26-30 December 2023); Scientific Committee Meeting for Groundwater (Bamako, 20-21 December 2023); 1st Meeting of the implementation of the ITTAS Consultation Mechanism (Bamako, 21-22 December 2023); Regional validation workshop to adopt the ITTAS TDA (Nouakchott, 23-26 October 2023); Regional validation workshop of the TDA regional thematic reports (Socio-Economy, Environment, Climate Change, Governance/Legal aspects) to adopt the ITTAS TDA (Ouagadougou, 14-16 February 2023). ",342857.0,268633.98,212977.45,-,342857.0,246542.13,199725.75,-,,,,-,,,,-,,,,-
Nigeria,United Nations Sustainable Development Cooperation Framework,2,"Strategic Priority 2: Clean Energy, Food Systems, Environmental Protection & Climate Change Resilience",2.1,Outcome 2.1: Improved Food Security & Nutrition  ,2.1.4,Output 2.1.4: Improvement of the Capacity to Ensure Integrated Water Resource Management at all Levels Including Transboundary Cooperation or Restoration of Water Related Ecosystems.  ,Yes,2.1.4.4 ,2.1.4.4. Supporting Ground Water Governance and IWRM in Nigeria,153356,-,2023-08-01,2027-12-31,Implementation,-,-,UNESCO,"United Nations Educational, Scientific and Cultural Organisation",Regional Centre for Integrated River Basin Management,Regional Centre for Integrated River Basin Management,"6.3 By 2030, improve water quality by reducing pollution, eliminating dumping and minimizing release of hazardous chemicals and materials, halving the proportion of untreated wastewater and substantially increasing recycling and safe reuse globally.,6.5 By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate.",6 Clean Water and Sanitation,Nigeria,Capacity Development/Technical Assistance; Convening/Partnerships/Knowledge Sharing; Other (including coordination); Normative Support,Appeal,,2 - Gender equality/women's empowerment is a significant objective,Programmes and interventions ensure women empowerment is prioritized.,0 - Not expected to contribute to realization of human rights,-,,2 - Sustaining Peace is a significant objective,,Other,Enang  Moma,,115000.0,115000.0,70000.0,57500.0,50448.57,43280.05,-,57500.0,49376.8,39733.89,-,57500.0,48824.39,45267.54,-,57500.0,46480.71,33670.23,-,57500.0,52450.83,39663.04,-,57500.0,42625.91,37579.1,-,57500.0,44569.02,35500.65,-,30000.0,22269.23,16411.57," Improving Groundwater Governance towards achieving Sustainable Water Security for Human Settlements in NigeriaReports have shown that Nigeria is currently witnessing very large and rapidly growing urban Human settlements that are dependent on private water wells and bore holes, despite the fact that the coverage of public water supply has also expanded. Unfortunately, since the groundwater is a hidden source, less attention is given to its adequate governance, investments in infrastructure, trained professionals, and knowledge. There is also the problem of Inadequate data and information for robust policy and proper planning that interlinks groundwater with sustainable development factors like climate change adaptation, education, health, wealth creation and gender-mainstreaming. To this end UNESCO Abuja joined efforts with the National Water Resources Institute (NWRI), Kaduna, Nigeria, to implement the Sub-project “Improving Groundwater Governance towards achieving Sustainable Water Security for Human Settlements in Nigeria”. The Sub-Project is being implemented within the framework of UNESCO/Korean Fund in Trust (K-FIT) Project tilted “Water Security for Human Settlements in Developing Countries under Climate Change”, The Sub-project has the overall objective of improving knowledge-based management and governance of groundwater resources to support Nigeria in achieving sustainable water security for human settlements as well as build resilience to the impact of climate change in Nigeria. The Sub-project is structured around one outcome and four outputs as outlined in the below.·        Outcome: Nigeria Groundwater governance improved to achieve water security for Human settlements as well as build their resilience against climate change.Ø Output N°1.1: Report of desktop review of studies on the effects of climate change on the Nigeria’s Ground water resources (effect of climate change on quality and availability; implications for human settlements; and suggestions of climate friendly infrastructure);Ø Output N°1.2: Guidelines and strategies for improving groundwater governance for water security and building resilience against the impact of climate change.Ø Output N°1.3  Capacity of the 160 Nigerian groundwater experts from the focused towns  strengthened, to use the Guidelines and tools developed  so as to ensure sustainability of the project beyond UNESCO's supportØ Output N°1.4  Publication of Main Result1) As part of the activities geared towards achieving set objectives of the sub-project, as well as outputs, an inception workshop held from 15th to 16th August 2023. The workshop had the following structure.-         Opening session – comprised welcome messages, goodwill messages, overview of the workshop and opening statements.-         The Technical session 1 witnessed presentation on the Overview of the Sub- project: “Improving Groundwater Governance towards achieving Sustainable Water Security for Human  Settlements in Nigeria, after which thoughts on Implementation Strategy for the Sub at the National level was presented. The two presentations were also discussed, and observationsmade.-         Technical Session 2 received presentation on Groundwater Governance in Nigeria: Present situation and Gaps; and “Implications of Groundwater for human settlement; with reference toclimate change”. These two presentations were also discussed, and observations made.-         The Group work discussed guiding lines and suggested modalities for implementing activities of the Sub-project (specially to achieve Outputs 1.1 and 1.2). The following results were achieved during the inception workshop -         National stakeholders introduced to and acquainted with the Sub-Project “Improving Groundwater Governance towards achieving Sustainable Water Security for Human Settlements in  Nigeria” -         Modalities formulated for the implementation of activities of the Sub-project; to achieve especially Outputs 1.1 and 1.2.-         A time plan adopted for the sub-project implementation.",85000.0,66823.45,50141.13,"In 2024 the following three studies were commissioned and finalized.  ·        i) Effects of climate change on Nigeria’s Ground water resources in Human Settlement; as well as development of guidelines and strategies for improving groundwater governance for water security and building resilience against the impact of climate change·        ii) Assessment of National framework on groundwater governance in Nigeria: a baseline documentation/review of existing water-related laws, policies, and regulations on groundwater governance in Nigeria·        iii) Citizen science-policy nexus in Groundwater Governance in the context of climate change and Sustainable Water Security for Human Settlements in NigeriaReports of the studies which are all peer reviewed and finalized, will be used as important Groundwater governance tools to train water experts in 2025 ",57500.0,36294.5,28879.72,-,,,,-,,,,-,,,,-
Nigeria,United Nations Sustainable Development Cooperation Framework,2,"Strategic Priority 2: Clean Energy, Food Systems, Environmental Protection & Climate Change Resilience",2.1,Outcome 2.1: Improved Food Security & Nutrition  ,2.1.4,Output 2.1.4: Improvement of the Capacity to Ensure Integrated Water Resource Management at all Levels Including Transboundary Cooperation or Restoration of Water Related Ecosystems.  ,Yes,2.1.4.5,2.1.4.5  Strengthening sustainable water management in Nigeria through Scientific Research and Innovation,153363,-,2023-01-02,2025-12-31,Implementation,-,-,UNESCO,"United Nations Educational, Scientific and Cultural Organisation",Regional Centre for Integrated River Basin Management,Regional Centre for Integrated River Basin Management,"6.6 By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes.,15.1 By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements.",6 Clean Water and Sanitation; 15 Life on Land,Nigeria,Capacity Development/Technical Assistance; Convening/Partnerships/Knowledge Sharing; Other (including coordination),Appeal,,2 - Gender equality/women's empowerment is a significant objective,All ecohydrology activities place a lot of emphasis on women.,1 - Limited contribution to realization of human rights,-,,2 - Sustaining Peace is a significant objective,,Other,Enang  Moma,,35000.0,30000.0,22000.0,17500.0,13855.64,10856.96,-,17500.0,13962.11,11363.16,-,17500.0,13981.89,12151.98,-,17500.0,15218.07,10394.55,-,17500.0,15577.06,10241.52,-,17500.0,13252.36,11162.78,-,17500.0,13515.42,9528.56,-,25000.0,19964.91,14697.37,"National Meeting for Promoting the Designation of Jabi Lake as an Ecohydrology Demonstration Site  UNESCO Regional office Abuja, worked with the Regional Center for Integrated River Basin management (RC-IRBM) to organize a National Meeting for promoting the designation of Jabi Lake as Ecohydrology Demonstration Site . Objectives of the National meeting are the following   Brief the national stakeholders on the 2021 and 2022 Regional Ecohydrology Training Workshops and their objectives, recommendations and agreed workplans;Receive more inputs on the Ecohydrology solutions/demonstration that can be implemented with specific reference to Jabi Lake and as highlighted in the zero draft work document (see the attached report); Present in details the UNESCO application processes for designation of an Ecohydrology Demonstration Site; andDiscuss and produce zero draft of Ecohydrology Demonstration Site card for Jabi Lake. The technical content of the meeting were the following ·        Overview of the 2021 and 2022 Ecohydrology Regional Workshops in Abuja with specific focus on their objectives, recommendations and workplans;·        Presentation of UNESCO-approved application processes for Designation of Ecohydrology Demonstration Sites;·        Jabi Lake: Its historical perspectives in Ecohydrology  IWRM Research and procedures for designation as an Ecohydrology Demonstration Site;·        Drawing examples from other established demonstration sites across the world;·        Design, discuss and finalize a zero-draft document for designation of Jabi Lake as an Ecohydrology Demonstration Site; and·        Technical Assessment Visit to the lake.Main outcome of the meeting were the following -         Framework of the Concept of Jabi Lake Ecohydrology Research-         Elaborated workplan for the designation of Jabi Lake as an Ecohydrology demonstration site  ",10000.0,8580.84,7361.27,"Scientific research incorporating human interactions with nature in the context of complex water sciences and management problems provide fundamental feedback for water resources management, along with the application of new tools, approaches and technologies. Ecohydrology research and innovation enables Nature Based Solutions (NBS) that contribute to the improved management of water and enabling protection of ecologically sensitive environments, providing critical services, such as wetlands for sewage treatment and flood mitigation, or mangroves to reduce the impact of waves, storm surge and coastal erosion. The principles of ecohydrology provide a framework as to the use of ecosystem processes as basin management tools.UNESCO supports member to use ecohydrology research in water management (especially Integrated Water Resources Management) through establishment of Ecohydrology demonstration sites. Such site enhances the sustainability potential at the catchment level by promoting holistic ecohydrological approaches and sharing best practices. Ecohydrology demo sites contributes to improving water quality, conserving biodiversity and ecosystems, build resilience to climate change and impacts, supports culture and education, and improve law, water governance. In 2024, UNESCO worked with the UNESCO Category 2 center, namely Regional Center for Integrated River Basin Management (RC-IRBM) to determine the potentials of designating River Ethiope in Delta state as an Ecohydrology Demonstration Site",17500.0,12530.53,9846.18,-,,,,-,,,,-,,,,-
Zimbabwe,UNSDCF 2022 - 2026,2,Planet,2," By 2026, all people in Zimbabwe, especially the most vulnerable and marginalized, benefit from greater environmental stability and robust food systems in support of healthy lives and equitable, sustainable and resilient livelihoods.",2.1.,"Output 2.1: Strengthened capacity of government and non-government institutions at national and subnational levels to sustainably manage and protect natural resources, the environment and promote climate change resilience",Yes,2.1.5,Cyclone damaged micro watershed schemes rehabilitated  UNOPS,98554,Rehabilitated cyclone damaged micro watershed schemes rehabilitated,2022-02-01,2022-12-31,Closed,-,-,UNOPS,United Nations Office for Project Services,The World Bank,Zimbabwe Ministry of Agriculture Mechanization and Irrigation Development,"1.5 By 2030, build the resilience of the poor and those in vulnerable situations and reduce their exposure and vulnerability to climate-related extreme events and other economic, social and environmental shocks and disasters.",1 No Poverty,Zimbabwe,Normative Support; Convening/Partnerships/Knowledge Sharing,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,"The primary objective of the project was to enhance the livelihoods of community members affected by the aftermath of Cyclone Idai. It aimed to address various activities impacting both men and women within the selected district. The project undertook extensive road rehabilitation efforts in Chipinge and Chimanimani, resulting in improved road networks. This rehabilitation significantly enhanced access to healthcare facilities and, in certain instances, to local markets. Additionally, the project successfully constructed the Jopa Women's Market specifically designed to provide women with an improved and conducive structure for selling their produce.",0 - Not expected to contribute to realization of human rights,-,The project is not expected to directly contribute towards realization of human rights,0 - Not expected to contribute towards sustaining peace,The project is not expected to contribute towards sustaining peace ,-,Sheila  Omom,,165000.0,165000.0,0.0,165000.0,134942.29,90111.88,-,165000.0,131644.68,98634.66,-,165000.0,121443.03,105253.15,-,165000.0,112702.14,91650.93,-,165000.0,125504.37,106694.33,-,165000.0,137858.1,108626.95,-,165000.0,110919.37,81612.71,-,165000.0,126440.53,106443.75,-,165000.0,134641.98,117616.45,-,165000.0,154428.84,122390.26,-,,,,-,,,,-,,,,-
Kenya,UNITED NATIONS DEVELOPMENT ASSISTANCE FRAMEWORK (UNDAF) 2018-2022,2,Strategic Priority 2 - STRATEGIC PRIORITY II:,1,"Outcome 2.1 - By 2022, children, youth and adults have increased access to inclusive and equitable quality and relevant education and training that integrates sports, culture and the arts and provides life-long learning opportunities",19,"Output 2.1.5 - Output 1.5: By 2022, the education system has increased capacity to integrate sports, arts and culture at all levels from ECD through tertiary education, contributing to entrepreneurship, peace-building, social cohesion, resilience and global citizen engagement along with lifelong learning.",Yes,2.1.5.16,"2.1.5.16 - 5.4.1 Support training and capacity building programs in Underwater Cultural Heritage and Intangible Cultural Heritage to enhance management, promotion, preservation of Kenya's cultural and natural heritage",20771,-,2019-07-01,2020-12-31,Implementation,-,-,UNESCO,"United Nations Educational, Scientific and Cultural Organisation",-,-,-,-,Kenya,-,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,-,2 - Significant contribution to realization of human rights,-,-,-,-,-,-,,0.0,0.0,42000.0,,,,-,,,,-,,,,-,890084.32,717076.8,478281.39,-,890084.32,671519.98,565503.14,-,894908.33,760710.45,503951.46,-,891692.3233333332,757571.67,556164.89,-,891692.3233333332,707566.62,568076.53,-,891692.3233333332,787317.05,743253.75,-,891692.3233333332,660413.57,490441.69,-,,,,-,,,,-,,,,-
Rwanda,United Nations Sustainable Development Cooperation Framework 2018-2024,2,Strategic Priority 2 - Social Transformation:  By 2024 Rwanda’s human capital development is enhanced to harness its demographic dividend and achieve a high standard of life,3,"OUTCOME 3 - BY 2024, PEOPLE IN RWANDA, PARTICULARLY THE MOST VULNERABLE, ENJOY INCREASED AND EQUITABLE ACCESS TO QUALITY EDUCATION, HEALTH, NUTRITION AND WATER, SANITATION, AND HYGIENE (WASH) SERVICES",3.6,Output 3.6: Additional number of people who gained access to basic drinking water source. ,Yes,2.1.6.1,2.1.6.1 - To Support the Capacity Building activities of the district water board members in assessment of Health risks associated to water quality; and development of Water Safety Plans (WSP),16210,-,2018-07-01,2023-06-30,Suspended,-,-,WHO,World Health Organization,World Health Organization,Rwanda Ministry of Infrastructure,"6.1 By 2030, achieve universal and equitable access to safe and affordable drinking water for all.",6 Clean Water and Sanitation,Rwanda,Capacity Development/Technical Assistance,Appeal,-,2 - Gender equality/women's empowerment is a significant objective,-,2 - Significant contribution to realization of human rights,-,-,0 - Not expected to contribute towards sustaining peace,-,-,-,,55000.0,30000.0,31000.0,13750.0,11419.86,10573.89,-,13750.0,11117.8,7963.62,-,15000.0,12932.22,10929.31,-,5000.0,3889.72,3079.14,-,5000.0,3381.37,2512.44,-,30000.0,23835.14,17967.06,-,13750.0,10010.19,7421.8,-,13750.0,9894.46,8032.6,-,13750.0,9883.96,8309.56,-,13750.0,10573.49,7524.19,-,,,,-,,,,-,,,,-
Rwanda,United Nations Sustainable Development Cooperation Framework 2018-2024,2,Strategic Priority 2 - Social Transformation:  By 2024 Rwanda’s human capital development is enhanced to harness its demographic dividend and achieve a high standard of life,3,"OUTCOME 3 - BY 2024, PEOPLE IN RWANDA, PARTICULARLY THE MOST VULNERABLE, ENJOY INCREASED AND EQUITABLE ACCESS TO QUALITY EDUCATION, HEALTH, NUTRITION AND WATER, SANITATION, AND HYGIENE (WASH) SERVICES",3.6,Output 3.6: Additional number of people who gained access to basic drinking water source. ,Yes,2.1.6.12,"2.1.6.12 - Support capacity building for infection preventions and control through assessment of WASH  capacity and practices in Health care facilities using the Water and Sanitation for Health Facility Improvement Tool (WASH FIT), Mentorship and provision of handwashing infrastructure in place in health centres to improve IPC practices  to respond to COVID-19 especially in district and Health centre levels.",16221,"JP COVID 19 Economic recovery plan pillar 1 activity (1.1,1)",2020-07-31,2023-06-30,Suspended,-,-,UNICEF; WHO,United Nations Children's Fund; World Health Organization,United Nations Children's Fund; World Health Organization,Rwanda Ministry of Health; Rwanda Ministry of Infrastructure,"6.2 By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations.",6 Clean Water and Sanitation,Rwanda,Normative Support,Appeal,-,3 - Gender equality/women's empowerment is the principal objective,-,2 - Significant contribution to realization of human rights,-,-,0 - Not expected to contribute towards sustaining peace,-,-,-,,76000.0,34000.0,0.0,38000.0,32237.13,28656.85,-,38000.0,28547.87,22538.01,-,38000.0,32407.89,26119.92,-,38000.0,29806.41,24812.87,-,26000.0,20236.5,15169.11,-,50000.0,39248.02,29379.12,-,38000.0,30181.03,25404.02,-,38000.0,29256.34,26361.36,-,38000.0,28581.05,21563.39,-,38000.0,31050.13,22428.76,-,,,,-,,,,-,,,,-
Rwanda,United Nations Sustainable Development Cooperation Framework 2018-2024,2,Strategic Priority 2 - Social Transformation:  By 2024 Rwanda’s human capital development is enhanced to harness its demographic dividend and achieve a high standard of life,3,"OUTCOME 3 - BY 2024, PEOPLE IN RWANDA, PARTICULARLY THE MOST VULNERABLE, ENJOY INCREASED AND EQUITABLE ACCESS TO QUALITY EDUCATION, HEALTH, NUTRITION AND WATER, SANITATION, AND HYGIENE (WASH) SERVICES",3.6,Output 3.6: Additional number of people who gained access to basic drinking water source. ,Yes,2.1.6.3,2.1.6.3 - Provision of Drainage improvement in all camps and host community through construction of proper water channels;,16212,-,2018-07-01,2023-06-30,Suspended,-,-,UNHCR,United Nations High Commissioner for Refugees,United Nations High Commissioner for Refugees,American Refugee Committtee (ARC); Global Humanitarian and Development Foundation; Rwanda Ministry in Charge of Emergency Management; World Vision International,"6.6 By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes.",6 Clean Water and Sanitation,; ; ; ; ; ; Rwanda,Capacity Development/Technical Assistance,-,-,1 - Contributes to gender equality/women's empowerment in a limited way,-,2 - Significant contribution to realization of human rights,-,-,0 - Not expected to contribute towards sustaining peace,-,-,-,,3483980.18,714831.115,619394.0,870995.045,784265.84,719441.56,-,870995.0449999999,621196.46,500608.0,-,1857801.0,1568223.44,1431192.52,-,341341.18,265815.83,221319.47,-,553826.0,369203.11,294910.34,-,731012.0,650202.7,491080.6,-,870995.0449999999,580854.35,481898.55,-,870995.0449999999,706916.43,637016.73,-,870995.0449999999,575299.92,455858.88,-,870995.0449999999,622784.76,506952.7,-,,,,-,,,,-,,,,-
Rwanda,United Nations Sustainable Development Cooperation Framework 2018-2024,2,Strategic Priority 2 - Social Transformation:  By 2024 Rwanda’s human capital development is enhanced to harness its demographic dividend and achieve a high standard of life,3,"OUTCOME 3 - BY 2024, PEOPLE IN RWANDA, PARTICULARLY THE MOST VULNERABLE, ENJOY INCREASED AND EQUITABLE ACCESS TO QUALITY EDUCATION, HEALTH, NUTRITION AND WATER, SANITATION, AND HYGIENE (WASH) SERVICES",3.6,Output 3.6: Additional number of people who gained access to basic drinking water source. ,Yes,2.1.6.4,"2.1.6.4 - Advocating for Mahama camp to be part of modern village settlement where refugees can be integrated with host communities since all structures have been developed i.e.: water system, shelters, schools, health centre etc.;",16213,"The activity was completed in December 2020, and is marked as ""closed"" in the FY of 2020-2021, onwards",2018-07-01,2021-06-30,Closed,-,-,UNHCR,United Nations High Commissioner for Refugees,United Nations High Commissioner for Refugees,Rwanda Ministry in Charge of Emergency Management; Rwanda Ministry of Local Government,"9.1 Develop quality, reliable, sustainable and resilient infrastructure, including regional and transborder infrastructure, to support economic development and human well-being, with a focus on affordable and equitable access for all.","9 Industry, Innovation and Infrastructure",; Rwanda; ,Policy Advice and Thought Leadership,-,-,2 - Gender equality/women's empowerment is a significant objective,-,2 - Significant contribution to realization of human rights,-,-,1 - Contributes to sustaining peace empowerment in a limited way,-,-,-,,884975.27,573674.0,573674.0,294991.75666666665,235906.15,210670.81,-,294991.75666666665,239856.15,178072.91,-,10000.0,8201.69,6890.23,-,497128.27,377003.52,309145.42,-,377847.0,269532.1,206532.24,-,294991.75666666665,238311.59,196898.58,-,294991.75666666665,247346.47,192617.41,-,294991.75666666665,223959.58,186353.04,-,294991.75666666665,198054.72,142603.27,-,294991.75666666665,218683.92,161098.72,-,,,,-,,,,-,,,,-
Sierra Leone,United Nations Sustainable Development Cooperation Framework (2025-2030),2,"Human Capital, Essential Services and Employment ",2,"People in Sierra Leone, particularly most vulnerable groups in rural and hard-to-reach areas, have equitable access to quality, gender-responsive essential and social protection services and decent job opportunities.",2.1,"People, especially most vulnerable groups, have increased access to, and use of, quality essential and social protection services which are participatory, gender-responsive and inclusive, including during emergencies.",Yes,2.1.65,"Provision of safe, sustainable, and climate-resilient water in rural & urban communities, and public institutions such as schools and health care facilities.",180885,-,2025-01-01,2025-12-31,Implementation,-,-,UNICEF,United Nations Children's Fund,United Nations Children's Fund,Sierra Leone Ministry of Water Resources and Sanitation,"5.c Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels.,6.b Support and strengthen the participation of local communities in improving water and sanitation management.,6.1 By 2030, achieve universal and equitable access to safe and affordable drinking water for all.,6.2 By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations.,13.2 Integrate climate change measures into national policies, strategies and planning.",5 Gender Equality; 6 Clean Water and Sanitation; 13 Climate Action,Sierra Leone,Capacity Development/Technical Assistance; Direct Support/ Service Delivery; Policy Advice and Thought Leadership,-,-,2 - Gender equality/women's empowerment is a significant objective,,1 - Limited contribution to realization of human rights,-,,-,-,-,Saka Adebayo Ibraheem,,6000000.0,4000000.0,0.0,6000000.0,5338205.84,5059901.02,-,6000000.0,4789687.58,4154030.62,-,6000000.0,4968869.54,3799189.16,-,6000000.0,4354569.46,3148659.25,-,6000000.0,5166818.66,3714844.9,-,6000000.0,5038166.71,3969172.04,-,6000000.0,5349169.81,3468912.33,-,6000000.0,4026761.36,2893270.53,-,6000000.0,4227924.46,3770646.59,-,6000000.0,5535814.65,4211751.3,-,,,,-,,,,-,,,,-
Sierra Leone,United Nations Sustainable Development Cooperation Framework (2025-2030),2,"Human Capital, Essential Services and Employment ",2,"People in Sierra Leone, particularly most vulnerable groups in rural and hard-to-reach areas, have equitable access to quality, gender-responsive essential and social protection services and decent job opportunities.",2.1,"People, especially most vulnerable groups, have increased access to, and use of, quality essential and social protection services which are participatory, gender-responsive and inclusive, including during emergencies.",Yes,2.1.66,Support for implementing Water Safety Plan (WSP) to ensure the quality of drinking water at source and at point of use (HH).,180886,-,2025-01-01,2025-12-31,Implementation,-,-,UNICEF,United Nations Children's Fund,United Nations Children's Fund,Sierra Leone Ministry of Water Resources and Sanitation,"5.c Adopt and strengthen sound policies and enforceable legislation for the promotion of gender equality and the empowerment of all women and girls at all levels.,6.b Support and strengthen the participation of local communities in improving water and sanitation management.,6.1 By 2030, achieve universal and equitable access to safe and affordable drinking water for all.,6.2 By 2030, achieve access to adequate and equitable sanitation and hygiene for all and end open defecation, paying special attention to the needs of women and girls and those in vulnerable situations.",5 Gender Equality; 6 Clean Water and Sanitation,Sierra Leone,Direct Support/ Service Delivery; Policy Advice and Thought Leadership; Capacity Development/Technical Assistance,-,-,2 - Gender equality/women's empowerment is a significant objective,,1 - Limited contribution to realization of human rights,-,,-,-,-,Saka Adebayo Ibraheem,,60000.0,30000.0,0.0,60000.0,49173.97,45221.01,-,60000.0,46487.74,34214.89,-,60000.0,48442.96,35745.98,-,60000.0,49337.72,38642.6,-,60000.0,53485.52,40229.96,-,60000.0,52583.16,48391.25,-,60000.0,52009.56,38115.64,-,60000.0,39651.43,29346.42,-,60000.0,43838.73,36966.55,-,60000.0,50608.65,43329.13,-,,,,-,,,,-,,,,-
